"Povpreène meseène plaèe po: STATISTIÈNA REGIJA, SKD DEJAVNOST, MESEC,"
"PLAÈE , MERITVE"

" ";" ";" ";"Neto plaèa";" ";" "
" ";" ";" ";"Plaèa za obdobje [EUR]";"Plaèa za plaèano uro za obdobje [EUR]";"Povpreèje mesecev tekoèega leta / povpreèje istih mesecev prejšnjega leta"
"SLOVENIJA"
" ";"SKD Dejavnost"
" ";" ";"2009";917.98;5.44;100.40
" ";" ";"2010";946.31;5.84;103.10
" ";" ";"2011";976.24;6.05;103.20
" ";" ";"2012";1000.72;6.04;102.50
" ";" ";"2013";995.74;5.83;99.50
" ";" ";"2014";963.84;5.64;96.80
" ";" ";"2015";947.61;5.75;98.30
" ";" ";"2016";937.93;5.76;97.60
"Gorenjska"
" ";"SKD Dejavnost"
" ";" ";"2005";685.24;4.09;104.10
" ";" ";"2006";733.75;4.27;107.10
" ";" ";"2007";783.91;4.44;106.80
" ";" ";"2008";855.09;4.86;109.10
" ";" ";"2009";885.48;5.22;103.60
" ";" ";"2010";907.39;5.51;102.50
" ";" ";"2011";941.47;5.70;103.80
" ";" ";"2012";961.93;5.65;102.20
" ";" ";"2013";971.88;5.54;101.00
" ";" ";"2014";990.34;5.65;101.90
" ";" ";"2015";990.59;5.84;100.00
" ";" ";"2016";1000.59;5.95;100.70
" ";"A KMETIJSTVO IN LOV, GOZDARSTVO, RIBIŠTVO"
" ";" ";"2005";616.68;3.97;104.90
" ";" ";"2006";636.23;3.85;103.20
" ";" ";"2007";695.94;4.05;109.40
" ";" ";"2008";778.36;4.44;111.80
" ";" ";"2009";822.53;4.85;105.70
" ";" ";"2010";775.38;4.75;94.30
" ";" ";"2011";855.96;5.44;110.40
" ";" ";"2012";876.70;5.12;102.40
" ";" ";"2013";867.14;4.96;98.90
" ";" ";"2014";874.73;5.04;100.90
" ";" ";"2015";857.32;5.05;98.00
" ";" ";"2016";852.00;5.07;99.00
" ";"B RUDARSTVO"
" ";" ";"2005";z;z;z
" ";" ";"2006";z;z;z
" ";" ";"2007";z;z;z
" ";" ";"2008";z;z;z
" ";" ";"2009";z;z;z
" ";" ";"2010";z;z;z
" ";" ";"2011";z;z;z
" ";" ";"2012";z;z;z
" ";" ";"2013";z;z;z
" ";" ";"2014";z;z;z
" ";" ";"2015";z;z;z
" ";" ";"2016";z;z;z
" ";"C PREDELOVALNE DEJAVNOSTI"
" ";" ";"2005";644.63;3.85;103.80
" ";" ";"2006";692.17;3.99;107.40
" ";" ";"2007";738.23;4.14;106.70
" ";" ";"2008";806.71;4.52;109.30
" ";" ";"2009";807.98;4.78;100.20
" ";" ";"2010";851.09;5.17;105.30
" ";" ";"2011";907.61;5.43;106.60
" ";" ";"2012";938.02;5.42;103.40
" ";" ";"2013";962.18;5.41;102.60
" ";" ";"2014";994.93;5.58;103.40
" ";" ";"2015";1002.26;5.83;100.70
" ";" ";"2016";1030.01;6.02;102.30
" ";"D OSKRBA Z ELEKTRIÈNO ENERGIJO, PLINOM IN PARO"
" ";" ";"2005";828.56;4.96;109.60
" ";" ";"2006";936.48;5.33;113.00
" ";" ";"2007";986.74;5.36;105.40
" ";" ";"2008";1026.57;5.62;104.00
" ";" ";"2009";1111.73;6.46;108.30
" ";" ";"2010";1149.83;6.92;103.40
" ";" ";"2011";1208.41;7.15;105.10
" ";" ";"2012";1259.13;7.14;104.20
" ";" ";"2013";1267.19;6.97;100.60
" ";" ";"2014";1313.41;7.20;103.60
" ";" ";"2015";1321.33;7.59;100.60
" ";" ";"2016";1340.28;7.82;100.80
" ";"E OSKRBA Z VODO, RAVNANJE Z ODPLAKAMI IN ODPADKI, SANIRANJE OKOLJA"
" ";" ";"2005";744.42;4.54;106.90
" ";" ";"2006";816.66;4.64;109.70
" ";" ";"2007";838.36;4.59;102.70
" ";" ";"2008";892.45;4.92;106.50
" ";" ";"2009";920.99;5.23;103.20
" ";" ";"2010";925.80;5.41;100.50
" ";" ";"2011";924.92;5.46;99.90
" ";" ";"2012";952.31;5.50;103.00
" ";" ";"2013";1016.97;5.64;106.80
" ";" ";"2014";1011.94;5.65;99.50
" ";" ";"2015";998.91;5.70;98.70
" ";" ";"2016";990.87;5.75;100.20
" ";"F GRADBENIŠTVO"
" ";" ";"2005";507.08;2.91;94.10
" ";" ";"2006";613.58;3.51;121.00
" ";" ";"2007";658.42;3.66;107.30
" ";" ";"2008";727.69;4.11;110.50
" ";" ";"2009";774.34;4.53;106.40
" ";" ";"2010";815.11;4.84;105.30
" ";" ";"2011";844.13;5.06;103.60
" ";" ";"2012";822.48;4.85;97.40
" ";" ";"2013";804.07;4.68;97.80
" ";" ";"2014";820.88;4.78;102.10
" ";" ";"2015";805.44;4.78;98.10
" ";" ";"2016";808.23;4.85;97.00
" ";"G TRGOVINA, VZDRŽEVANJE IN POPRAVILA MOTORNIH VOZIL"
" ";" ";"2005";614.03;3.67;106.90
" ";" ";"2006";638.67;3.75;104.00
" ";" ";"2007";712.86;4.08;111.60
" ";" ";"2008";771.90;4.43;108.30
" ";" ";"2009";792.85;4.67;102.70
" ";" ";"2010";794.76;4.84;100.20
" ";" ";"2011";831.07;5.09;104.60
" ";" ";"2012";861.52;5.12;103.70
" ";" ";"2013";864.58;4.97;100.40
" ";" ";"2014";853.79;4.92;98.80
" ";" ";"2015";854.93;5.07;100.10
" ";" ";"2016";859.08;5.18;100.10
" ";"H PROMET IN SKLADIŠÈENJE"
" ";" ";"2005";832.73;4.97;109.00
" ";" ";"2006";846.58;4.88;101.70
" ";" ";"2007";879.75;4.94;103.90
" ";" ";"2008";1081.47;6.04;122.90
" ";" ";"2009";997.12;5.78;92.20
" ";" ";"2010";999.05;5.95;100.20
" ";" ";"2011";964.12;5.84;96.50
" ";" ";"2012";1004.77;5.85;104.20
" ";" ";"2013";1030.21;5.84;102.50
" ";" ";"2014";1145.43;6.52;111.20
" ";" ";"2015";1136.18;6.73;99.20
" ";" ";"2016";1149.27;6.82;100.70
" ";"I GOSTINSTVO"
" ";" ";"2005";570.28;3.41;108.30
" ";" ";"2006";602.78;3.58;105.70
" ";" ";"2007";615.58;3.61;102.10
" ";" ";"2008";718.93;4.23;116.80
" ";" ";"2009";719.56;4.41;100.10
" ";" ";"2010";702.88;4.39;97.70
" ";" ";"2011";753.32;4.69;107.20
" ";" ";"2012";767.95;4.70;101.90
" ";" ";"2013";767.07;4.57;99.90
" ";" ";"2014";774.53;4.57;101.00
" ";" ";"2015";713.68;4.37;92.10
" ";" ";"2016";727.61;4.55;94.30
" ";"J INFORMACIJSKE IN KOMUNIKACIJSKE DEJAVNOSTI"
" ";" ";"2005";803.44;4.77;101.50
" ";" ";"2006";844.59;4.88;105.10
" ";" ";"2007";944.41;5.26;111.80
" ";" ";"2008";1010.34;5.75;107.00
" ";" ";"2009";1072.22;6.25;106.10
" ";" ";"2010";1123.96;6.82;104.80
" ";" ";"2011";1209.03;7.35;107.60
" ";" ";"2012";1199.19;7.06;99.20
" ";" ";"2013";1164.60;6.66;97.10
" ";" ";"2014";1161.30;7.37;99.70
" ";" ";"2015";1194.95;7.04;102.90
" ";" ";"2016";1208.19;7.19;103.20
" ";"K FINANÈNE IN ZAVAROVALNIŠKE DEJAVNOSTI"
" ";" ";"2005";874.27;5.27;102.70
" ";" ";"2006";967.49;5.64;110.70
" ";" ";"2007";1072.07;6.01;110.80
" ";" ";"2008";1155.72;6.60;107.80
" ";" ";"2009";1197.37;7.09;103.60
" ";" ";"2010";1202.68;7.37;100.40
" ";" ";"2011";1133.44;6.88;94.20
" ";" ";"2012";1268.23;7.45;111.90
" ";" ";"2013";1288.40;7.27;101.60
" ";" ";"2014";1237.98;7.01;96.10
" ";" ";"2015";1270.72;7.50;102.60
" ";" ";"2016";1271.43;7.60;103.40
" ";"L POSLOVANJE Z NEPREMIÈNINAMI"
" ";" ";"2005";751.80;4.50;102.70
" ";" ";"2006";779.39;4.86;103.70
" ";" ";"2007";851.43;4.99;109.20
" ";" ";"2008";764.38;4.57;89.80
" ";" ";"2009";769.22;4.70;100.60
" ";" ";"2010";797.98;4.91;103.70
" ";" ";"2011";934.58;5.86;117.10
" ";" ";"2012";916.38;5.62;98.10
" ";" ";"2013";895.98;5.56;97.80
" ";" ";"2014";867.89;5.32;96.90
" ";" ";"2015";849.60;5.33;97.90
" ";" ";"2016";874.01;5.50;97.20
" ";"M STROKOVNE, ZNANSTVENE IN TEHNIÈNE DEJAVNOSTI"
" ";" ";"2005";773.14;4.65;108.50
" ";" ";"2006";860.81;5.10;111.30
" ";" ";"2007";879.37;5.02;102.20
" ";" ";"2008";946.25;5.46;107.60
" ";" ";"2009";935.88;5.55;98.90
" ";" ";"2010";911.63;5.61;97.40
" ";" ";"2011";941.77;5.81;103.30
" ";" ";"2012";950.79;5.72;101.00
" ";" ";"2013";977.26;5.65;102.80
" ";" ";"2014";978.45;5.66;100.10
" ";" ";"2015";1030.19;6.15;105.30
" ";" ";"2016";1023.66;6.22;101.80
" ";"N DRUGE RAZNOVRSTNE POSLOVNE DEJAVNOSTI"
" ";" ";"2005";445.30;2.73;100.50
" ";" ";"2006";462.98;2.79;104.00
" ";" ";"2007";482.12;2.88;104.10
" ";" ";"2008";546.12;3.28;113.30
" ";" ";"2009";608.83;3.77;111.50
" ";" ";"2010";620.41;4.00;101.90
" ";" ";"2011";695.51;4.32;112.10
" ";" ";"2012";713.93;4.47;102.60
" ";" ";"2013";712.48;4.28;99.80
" ";" ";"2014";731.55;4.32;102.70
" ";" ";"2015";642.37;4.09;87.80
" ";" ";"2016";643.12;4.08;95.50
" ";"O DEJAVNOST JAVNE UPRAVE IN OBRAMBE, DEJAVNOST OBVEZNE SOCIALNE VARNOSTI"
" ";" ";"2005";815.96;4.95;102.70
" ";" ";"2006";858.14;4.96;105.20
" ";" ";"2007";912.18;5.14;106.30
" ";" ";"2008";948.36;5.36;104.00
" ";" ";"2009";1045.47;6.10;110.20
" ";" ";"2010";1063.73;6.45;101.70
" ";" ";"2011";1065.02;6.50;100.10
" ";" ";"2012";1081.09;6.31;101.50
" ";" ";"2013";1097.31;6.08;101.50
" ";" ";"2014";1076.70;5.96;98.10
" ";" ";"2015";1080.98;6.26;100.40
" ";" ";"2016";1084.18;6.35;100.60
" ";"P IZOBRAŽEVANJE"
" ";" ";"2005";841.97;5.07;105.50
" ";" ";"2006";909.79;5.44;108.10
" ";" ";"2007";980.15;5.76;107.70
" ";" ";"2008";1023.32;6.03;104.40
" ";" ";"2009";1090.04;6.50;106.50
" ";" ";"2010";1090.01;6.76;100.00
" ";" ";"2011";1096.14;6.84;100.60
" ";" ";"2012";1099.20;6.57;100.30
" ";" ";"2013";1048.05;6.13;95.30
" ";" ";"2014";1041.99;6.09;99.40
" ";" ";"2015";1053.93;6.34;101.10
" ";" ";"2016";1044.13;6.35;100.80
" ";"Q ZDRAVSTVO IN SOCIALNO VARSTVO"
" ";" ";"2005";811.55;4.77;104.20
" ";" ";"2006";832.24;4.82;102.50
" ";" ";"2007";892.73;4.99;107.30
" ";" ";"2008";920.21;5.21;103.10
" ";" ";"2009";1145.68;6.40;124.50
" ";" ";"2010";1098.97;6.49;95.90
" ";" ";"2011";1095.19;6.43;99.70
" ";" ";"2012";1093.85;6.30;99.90
" ";" ";"2013";1079.31;6.08;98.70
" ";" ";"2014";1079.63;6.06;100.00
" ";" ";"2015";1072.91;6.19;99.40
" ";" ";"2016";1076.13;6.25;100.00
" ";"R KULTURNE, RAZVEDRILNE IN REKREACIJSKE DEJAVNOSTI"
" ";" ";"2005";929.35;5.53;111.50
" ";" ";"2006";845.10;5.10;90.90
" ";" ";"2007";900.60;5.26;106.60
" ";" ";"2008";936.47;5.57;104.00
" ";" ";"2009";1024.18;6.16;109.40
" ";" ";"2010";1106.76;6.86;108.10
" ";" ";"2011";1053.05;6.52;95.10
" ";" ";"2012";1056.66;6.32;100.30
" ";" ";"2013";1034.22;5.96;97.90
" ";" ";"2014";1005.85;5.80;97.30
" ";" ";"2015";1034.05;6.24;102.80
" ";" ";"2016";1002.32;6.16;98.50
" ";"S DRUGE DEJAVNOSTI"
" ";" ";"2005";619.86;3.69;110.30
" ";" ";"2006";650.72;3.83;105.00
" ";" ";"2007";745.78;4.36;114.60
" ";" ";"2008";807.72;4.73;108.30
" ";" ";"2009";784.19;4.76;97.10
" ";" ";"2010";824.21;5.09;105.10
" ";" ";"2011";862.37;5.42;104.60
" ";" ";"2012";867.92;5.28;100.60
" ";" ";"2013";898.61;5.43;103.50
" ";" ";"2014";840.76;5.04;93.60
" ";" ";"2015";820.24;5.10;97.60
" ";" ";"2016";815.37;5.10;95.10
"Primorsko-notranjska"
" ";"SKD Dejavnost"
" ";" ";"2005";643.82;3.87;103.60
" ";" ";"2006";680.18;3.97;105.60
" ";" ";"2007";737.26;4.16;108.40
" ";" ";"2008";780.29;4.45;105.80
" ";" ";"2009";818.48;4.88;104.90
" ";" ";"2010";823.01;5.08;100.60
" ";" ";"2011";851.24;5.24;103.40
" ";" ";"2012";892.10;5.28;104.80
" ";" ";"2013";882.49;5.11;98.90
" ";" ";"2014";908.54;5.17;103.00
" ";" ";"2015";910.87;5.37;100.30
" ";" ";"2016";905.26;5.41;100.60
" ";"A KMETIJSTVO IN LOV, GOZDARSTVO, RIBIŠTVO"
" ";" ";"2005";744.16;4.51;111.70
" ";" ";"2006";768.33;4.40;103.20
" ";" ";"2007";874.31;4.95;113.80
" ";" ";"2008";947.33;5.27;108.40
" ";" ";"2009";924.14;5.36;97.60
" ";" ";"2010";919.64;5.53;99.50
" ";" ";"2011";1072.91;6.45;116.70
" ";" ";"2012";1138.51;6.62;106.10
" ";" ";"2013";1099.07;6.12;96.50
" ";" ";"2014";1026.90;5.81;93.40
" ";" ";"2015";1019.79;6.01;99.30
" ";" ";"2016";1036.90;6.11;100.50
" ";"B RUDARSTVO"
" ";" ";"2005";z;z;z
" ";" ";"2006";z;z;z
" ";" ";"2007";638.50;3.52;122.80
" ";" ";"2008";625.89;3.71;98.00
" ";" ";"2009";z;z;z
" ";" ";"2010";z;z;z
" ";" ";"2011";z;z;z
" ";" ";"2012";z;z;z
" ";" ";"2013";z;z;z
" ";" ";"2014";z;z;z
" ";" ";"2015";z;z;z
" ";" ";"2016";z;z;z
" ";"C PREDELOVALNE DEJAVNOSTI"
" ";" ";"2005";588.63;3.53;106.40
" ";" ";"2006";631.07;3.65;107.20
" ";" ";"2007";685.79;3.81;108.70
" ";" ";"2008";725.97;4.10;105.90
" ";" ";"2009";731.64;4.39;100.80
" ";" ";"2010";743.68;4.57;101.60
" ";" ";"2011";768.30;4.74;103.30
" ";" ";"2012";821.73;4.83;107.00
" ";" ";"2013";795.02;4.67;96.70
" ";" ";"2014";868.72;4.86;109.30
" ";" ";"2015";866.89;5.03;99.80
" ";" ";"2016";860.29;5.07;100.60
" ";"D OSKRBA Z ELEKTRIÈNO ENERGIJO, PLINOM IN PARO"
" ";" ";"2005";774.21;4.62;109.60
" ";" ";"2006";z;z;z
" ";" ";"2007";z;z;z
" ";" ";"2008";z;z;z
" ";" ";"2009";z;z;z
" ";" ";"2010";z;z;z
" ";" ";"2011";z;z;z
" ";" ";"2012";z;z;z
" ";" ";"2013";-;-;-
" ";" ";"2014";z;z;z
" ";" ";"2015";1911.23;10.86;70.80
" ";" ";"2016";1456.25;8.66;67.70
" ";"E OSKRBA Z VODO, RAVNANJE Z ODPLAKAMI IN ODPADKI, SANIRANJE OKOLJA"
" ";" ";"2005";684.57;4.06;107.40
" ";" ";"2006";728.95;4.14;106.50
" ";" ";"2007";842.35;4.77;115.60
" ";" ";"2008";879.43;5.05;104.40
" ";" ";"2009";911.42;5.23;103.60
" ";" ";"2010";970.77;5.72;106.50
" ";" ";"2011";982.75;5.87;101.20
" ";" ";"2012";1035.42;5.90;105.40
" ";" ";"2013";1074.83;5.83;103.80
" ";" ";"2014";1146.12;6.33;106.60
" ";" ";"2015";1111.17;6.36;97.00
" ";" ";"2016";1094.89;6.42;98.70
" ";"F GRADBENIŠTVO"
" ";" ";"2005";591.65;3.50;102.40
" ";" ";"2006";628.02;3.63;106.10
" ";" ";"2007";689.81;3.83;109.80
" ";" ";"2008";762.57;4.20;110.50
" ";" ";"2009";748.30;4.43;98.10
" ";" ";"2010";714.76;4.30;95.50
" ";" ";"2011";742.85;4.34;103.90
" ";" ";"2012";777.00;4.55;104.60
" ";" ";"2013";813.23;4.54;104.70
" ";" ";"2014";794.96;4.48;97.80
" ";" ";"2015";795.39;4.58;100.10
" ";" ";"2016";800.36;4.73;101.60
" ";"G TRGOVINA, VZDRŽEVANJE IN POPRAVILA MOTORNIH VOZIL"
" ";" ";"2005";551.05;3.30;103.10
" ";" ";"2006";573.58;3.37;104.10
" ";" ";"2007";617.24;3.56;107.60
" ";" ";"2008";666.41;3.86;108.00
" ";" ";"2009";705.10;4.18;105.80
" ";" ";"2010";708.69;4.37;100.50
" ";" ";"2011";732.47;4.51;103.40
" ";" ";"2012";760.62;4.52;103.80
" ";" ";"2013";769.02;4.43;101.10
" ";" ";"2014";770.56;4.47;100.20
" ";" ";"2015";789.26;4.69;102.40
" ";" ";"2016";796.95;4.80;101.60
" ";"H PROMET IN SKLADIŠÈENJE"
" ";" ";"2005";660.08;4.00;103.50
" ";" ";"2006";701.44;4.15;106.30
" ";" ";"2007";755.69;4.31;107.70
" ";" ";"2008";809.80;4.49;107.20
" ";" ";"2009";818.42;4.75;101.10
" ";" ";"2010";816.43;5.14;99.80
" ";" ";"2011";865.14;5.26;106.00
" ";" ";"2012";950.88;5.58;109.90
" ";" ";"2013";969.18;5.44;101.90
" ";" ";"2014";972.86;5.44;100.40
" ";" ";"2015";958.58;5.72;98.50
" ";" ";"2016";954.14;5.67;101.40
" ";"I GOSTINSTVO"
" ";" ";"2005";490.92;3.01;99.40
" ";" ";"2006";565.20;3.41;115.10
" ";" ";"2007";584.04;3.55;103.30
" ";" ";"2008";698.44;4.42;119.60
" ";" ";"2009";676.09;4.39;96.80
" ";" ";"2010";697.69;4.67;103.20
" ";" ";"2011";745.24;4.91;106.80
" ";" ";"2012";794.85;5.05;106.70
" ";" ";"2013";735.60;4.36;92.50
" ";" ";"2014";702.12;4.09;95.40
" ";" ";"2015";753.40;4.67;107.30
" ";" ";"2016";752.49;4.78;109.20
" ";"J INFORMACIJSKE IN KOMUNIKACIJSKE DEJAVNOSTI"
" ";" ";"2005";682.90;3.99;88.50
" ";" ";"2006";774.11;4.51;113.40
" ";" ";"2007";792.31;4.59;102.40
" ";" ";"2008";889.29;5.06;112.20
" ";" ";"2009";902.02;5.49;101.40
" ";" ";"2010";927.83;5.81;102.90
" ";" ";"2011";979.17;5.96;105.50
" ";" ";"2012";987.46;5.83;100.80
" ";" ";"2013";1059.38;5.89;107.30
" ";" ";"2014";1035.56;5.86;97.80
" ";" ";"2015";972.44;5.78;93.90
" ";" ";"2016";1006.16;6.07;97.40
" ";"K FINANÈNE IN ZAVAROVALNIŠKE DEJAVNOSTI"
" ";" ";"2005";821.29;5.00;106.70
" ";" ";"2006";827.25;4.94;100.70
" ";" ";"2007";898.32;5.11;108.60
" ";" ";"2008";958.79;5.49;106.70
" ";" ";"2009";1029.78;6.03;107.40
" ";" ";"2010";1003.15;6.34;97.40
" ";" ";"2011";1092.09;6.85;108.90
" ";" ";"2012";1081.32;6.27;99.00
" ";" ";"2013";1101.94;6.28;101.90
" ";" ";"2014";1153.34;6.60;104.70
" ";" ";"2015";1278.20;7.59;110.80
" ";" ";"2016";1172.51;7.09;99.40
" ";"L POSLOVANJE Z NEPREMIÈNINAMI"
" ";" ";"2005";551.46;3.45;109.70
" ";" ";"2006";674.33;4.01;122.30
" ";" ";"2007";863.44;4.71;128.00
" ";" ";"2008";900.75;5.25;104.30
" ";" ";"2009";898.94;5.37;99.80
" ";" ";"2010";794.59;4.86;88.40
" ";" ";"2011";798.38;5.20;100.50
" ";" ";"2012";1005.76;5.97;126.00
" ";" ";"2013";780.56;4.41;77.60
" ";" ";"2014";720.12;4.35;92.30
" ";" ";"2015";713.78;4.44;99.10
" ";" ";"2016";705.50;4.45;97.80
" ";"M STROKOVNE, ZNANSTVENE IN TEHNIÈNE DEJAVNOSTI"
" ";" ";"2005";657.41;3.86;99.10
" ";" ";"2006";691.28;4.05;105.20
" ";" ";"2007";792.32;4.51;114.60
" ";" ";"2008";857.16;5.01;108.20
" ";" ";"2009";876.75;5.26;102.30
" ";" ";"2010";925.10;5.81;105.50
" ";" ";"2011";977.31;6.03;105.60
" ";" ";"2012";988.76;6.13;101.20
" ";" ";"2013";1066.01;6.18;107.80
" ";" ";"2014";964.35;5.63;90.50
" ";" ";"2015";966.50;5.84;100.20
" ";" ";"2016";950.12;5.83;102.20
" ";"N DRUGE RAZNOVRSTNE POSLOVNE DEJAVNOSTI"
" ";" ";"2005";653.61;4.37;106.80
" ";" ";"2006";647.36;3.86;99.00
" ";" ";"2007";740.45;4.33;114.40
" ";" ";"2008";787.96;4.78;106.40
" ";" ";"2009";842.42;5.12;106.90
" ";" ";"2010";803.46;5.09;95.40
" ";" ";"2011";818.12;5.25;101.80
" ";" ";"2012";894.48;5.39;109.30
" ";" ";"2013";897.33;5.31;100.30
" ";" ";"2014";895.89;5.20;99.80
" ";" ";"2015";861.33;5.27;96.10
" ";" ";"2016";901.06;5.52;103.50
" ";"O DEJAVNOST JAVNE UPRAVE IN OBRAMBE, DEJAVNOST OBVEZNE SOCIALNE VARNOSTI"
" ";" ";"2005";732.61;4.45;96.30
" ";" ";"2006";776.43;4.53;106.00
" ";" ";"2007";840.75;4.75;108.30
" ";" ";"2008";865.48;4.86;102.90
" ";" ";"2009";1015.35;5.97;117.30
" ";" ";"2010";1005.12;6.20;99.00
" ";" ";"2011";1022.23;6.32;101.70
" ";" ";"2012";1061.01;6.29;103.80
" ";" ";"2013";1052.74;5.96;99.20
" ";" ";"2014";1045.17;5.91;99.30
" ";" ";"2015";1032.80;6.04;98.80
" ";" ";"2016";1025.15;6.09;97.30
" ";"P IZOBRAŽEVANJE"
" ";" ";"2005";811.60;4.97;104.80
" ";" ";"2006";869.95;5.33;107.20
" ";" ";"2007";931.41;5.51;107.10
" ";" ";"2008";962.80;5.74;103.40
" ";" ";"2009";1066.25;6.51;110.70
" ";" ";"2010";1052.98;6.72;98.80
" ";" ";"2011";1056.83;6.75;100.40
" ";" ";"2012";1060.65;6.47;100.40
" ";" ";"2013";1010.81;5.97;95.30
" ";" ";"2014";1011.45;5.94;100.10
" ";" ";"2015";1029.24;6.25;101.80
" ";" ";"2016";1002.46;6.18;98.30
" ";"Q ZDRAVSTVO IN SOCIALNO VARSTVO"
" ";" ";"2005";798.60;4.66;107.70
" ";" ";"2006";795.09;4.54;99.60
" ";" ";"2007";834.00;4.67;104.90
" ";" ";"2008";864.71;4.89;103.70
" ";" ";"2009";1038.54;6.12;120.10
" ";" ";"2010";1048.74;6.26;101.00
" ";" ";"2011";1030.81;6.17;98.30
" ";" ";"2012";1027.32;6.01;99.70
" ";" ";"2013";1013.71;5.76;98.70
" ";" ";"2014";1039.13;5.98;102.50
" ";" ";"2015";1002.28;5.97;96.50
" ";" ";"2016";1006.09;6.02;98.40
" ";"R KULTURNE, RAZVEDRILNE IN REKREACIJSKE DEJAVNOSTI"
" ";" ";"2005";803.84;4.73;108.90
" ";" ";"2006";840.31;4.85;104.50
" ";" ";"2007";884.22;4.96;105.20
" ";" ";"2008";862.62;4.84;97.60
" ";" ";"2009";956.49;5.84;110.90
" ";" ";"2010";997.58;6.15;104.30
" ";" ";"2011";989.84;5.97;99.20
" ";" ";"2012";946.30;5.63;95.60
" ";" ";"2013";961.10;5.52;101.60
" ";" ";"2014";943.86;5.40;98.20
" ";" ";"2015";882.23;5.40;93.50
" ";" ";"2016";895.56;5.41;100.30
" ";"S DRUGE DEJAVNOSTI"
" ";" ";"2005";637.64;3.81;101.40
" ";" ";"2006";674.78;4.19;105.80
" ";" ";"2007";596.20;3.53;88.40
" ";" ";"2008";481.45;2.99;80.80
" ";" ";"2009";631.98;4.38;131.30
" ";" ";"2010";723.17;4.53;114.40
" ";" ";"2011";793.72;4.81;109.80
" ";" ";"2012";778.21;4.78;98.00
" ";" ";"2013";819.39;4.99;105.30
" ";" ";"2014";859.26;5.12;104.90
" ";" ";"2015";777.91;4.80;90.50
" ";" ";"2016";817.95;5.10;94.10
"Goriška"
" ";"SKD Dejavnost"
" ";" ";"2005";715.31;4.32;107.20
" ";" ";"2006";755.24;4.42;105.60
" ";" ";"2007";824.18;4.64;109.10
" ";" ";"2008";860.80;4.88;104.40
" ";" ";"2009";886.56;5.32;103.00
" ";" ";"2010";924.81;5.69;104.30
" ";" ";"2011";946.57;5.86;102.40
" ";" ";"2012";967.87;5.74;102.30
" ";" ";"2013";966.30;5.55;99.80
" ";" ";"2014";1023.02;5.88;105.90
" ";" ";"2015";980.61;5.83;95.90
" ";" ";"2016";974.10;5.84;100.00
" ";"A KMETIJSTVO IN LOV, GOZDARSTVO, RIBIŠTVO"
" ";" ";"2005";624.80;3.90;105.40
" ";" ";"2006";689.78;4.00;110.40
" ";" ";"2007";752.37;4.29;109.10
" ";" ";"2008";811.05;4.60;107.80
" ";" ";"2009";811.69;4.94;100.10
" ";" ";"2010";812.22;5.01;100.10
" ";" ";"2011";900.50;5.56;110.90
" ";" ";"2012";890.40;5.42;98.90
" ";" ";"2013";929.35;5.36;104.40
" ";" ";"2014";949.88;5.56;102.20
" ";" ";"2015";951.75;5.60;100.20
" ";" ";"2016";965.88;5.84;98.50
" ";"B RUDARSTVO"
" ";" ";"2005";z;z;z
" ";" ";"2006";z;z;z
" ";" ";"2007";z;z;z
" ";" ";"2008";z;z;z
" ";" ";"2009";z;z;z
" ";" ";"2010";z;z;z
" ";" ";"2011";956.93;5.78;96.40
" ";" ";"2012";z;z;z
" ";" ";"2013";z;z;z
" ";" ";"2014";z;z;z
" ";" ";"2015";1061.04;6.18;104.00
" ";" ";"2016";1068.98;6.23;102.40
" ";"C PREDELOVALNE DEJAVNOSTI"
" ";" ";"2005";609.85;3.66;107.10
" ";" ";"2006";674.42;3.92;110.60
" ";" ";"2007";742.04;4.12;110.00
" ";" ";"2008";766.57;4.28;103.30
" ";" ";"2009";759.69;4.58;99.10
" ";" ";"2010";804.70;4.92;105.90
" ";" ";"2011";838.67;5.11;104.20
" ";" ";"2012";879.60;5.14;104.90
" ";" ";"2013";902.95;5.13;102.70
" ";" ";"2014";972.61;5.55;107.70
" ";" ";"2015";934.09;5.50;96.00
" ";" ";"2016";928.88;5.49;100.90
" ";"D OSKRBA Z ELEKTRIÈNO ENERGIJO, PLINOM IN PARO"
" ";" ";"2005";864.73;5.24;107.50
" ";" ";"2006";922.65;5.37;106.70
" ";" ";"2007";978.56;5.44;106.10
" ";" ";"2008";1037.51;5.76;106.00
" ";" ";"2009";1169.28;6.77;112.70
" ";" ";"2010";1261.46;7.62;107.90
" ";" ";"2011";1216.08;7.39;96.40
" ";" ";"2012";1244.33;7.22;102.30
" ";" ";"2013";1316.97;7.26;105.80
" ";" ";"2014";1317.37;7.35;100.00
" ";" ";"2015";1336.91;7.70;101.50
" ";" ";"2016";1363.25;7.99;97.10
" ";"E OSKRBA Z VODO, RAVNANJE Z ODPLAKAMI IN ODPADKI, SANIRANJE OKOLJA"
" ";" ";"2005";762.24;4.50;103.80
" ";" ";"2006";819.02;4.56;107.40
" ";" ";"2007";885.34;4.78;108.10
" ";" ";"2008";940.89;5.11;106.30
" ";" ";"2009";966.39;5.46;102.70
" ";" ";"2010";984.75;5.74;101.90
" ";" ";"2011";969.77;5.72;98.50
" ";" ";"2012";1003.17;5.66;103.40
" ";" ";"2013";1049.33;5.57;104.60
" ";" ";"2014";1045.67;5.60;99.70
